,CityID,City,State,Lat,Lng,ElevationMeters,TimezoneName,UTCOffsetHours
210,4211,Manhattan,KS,39.18360819999999,-96.5716694,311.8172912597656,Central Daylight Time,-5.0
211,4212,Martin,TN,36.343396500000004,-88.85033790000001,125.670166015625,Central Daylight Time,-5.0
212,4213,Memphis,TN,35.1495343,-90.0489801,79.19601440429688,Central Daylight Time,-5.0
213,4214,Miami,FL,25.7616798,-80.1917902,0.5368872284889221,Eastern Daylight Time,-4.0
214,4215,Milwaukee,WI,43.0389025,-87.9064736,187.2318572998047,Central Daylight Time,-5.0
215,4216,Minneapolis,MN,44.977753,-93.2650108,254.7844543457031,Central Daylight Time,-5.0
216,4217,Missoula,MT,46.87871759999999,-113.99658600000001,977.0648193359376,Mountain Daylight Time,-6.0
217,4218,Mobile,AL,30.6953657,-88.0398912,1.4150216579437258,Central Daylight Time,-5.0
218,4219,Monroe,LA,32.5093109,-92.1193012,23.22146987915039,Central Daylight Time,-5.0
219,4220,Montgomery,AL,32.366805199999995,-86.2999689,72.94284057617188,Central Daylight Time,-5.0
220,4221,Moon Township,PA,40.51697670000001,-80.22134770000002,347.6758728027344,Eastern Daylight Time,-4.0
221,4222,Moraga,CA,37.8349263,-122.1296871,149.2892608642578,Pacific Daylight Time,-7.0
222,4223,Morehead,KY,38.1839705,-83.43268409999999,224.0564117431641,Eastern Daylight Time,-4.0
223,4224,Morgantown,WV,39.629526,-79.95589679999998,270.96609497070307,Eastern Daylight Time,-4.0
224,4225,Moscow,ID,46.73238749999999,-117.000165,787.0984497070312,Pacific Daylight Time,-7.0
225,4226,Mt. Pleasant,MI,43.59780749999999,-84.76751390000001,234.9934387207031,Eastern Daylight Time,-4.0
226,4227,Muncie,IN,40.1933767,-85.3863599,289.8502197265625,Eastern Daylight Time,-4.0
227,4228,Murfreesboro,TN,35.8456213,-86.39027,189.2773132324219,Central Daylight Time,-5.0
228,4229,Murray,KY,36.610333399999995,-88.31476099999998,164.3890991210938,Central Daylight Time,-5.0
229,4230,Myrtle Beach,SC,33.689060299999994,-78.8866943,8.438035011291504,Eastern Daylight Time,-4.0
230,4231,Nacogdoches,TX,31.603512899999995,-94.65548740000001,92.47804260253906,Central Daylight Time,-5.0
231,4232,Nampa,ID,43.5407172,-116.5634625,767.8910522460938,Mountain Daylight Time,-6.0
232,4233,Nashville,TN,36.1626638,-86.78160159999999,152.9394073486328,Central Daylight Time,-5.0
233,4234,Natchitoches,LA,31.7607195,-93.0862749,36.47224426269531,Central Daylight Time,-5.0
234,4235,New Britain,CT,41.6612104,-72.77954190000001,51.09162521362305,Eastern Daylight Time,-4.0
235,4236,New Haven,CT,41.308274,-72.9278835,12.35730648040771,Eastern Daylight Time,-4.0
236,4237,New Orleans,LA,29.95106579999999,-90.0715323,0.5217891335487366,Central Daylight Time,-5.0
237,4238,New Rochelle,NY,40.9114882,-73.78235490000002,25.88694953918457,Eastern Daylight Time,-4.0
238,4239,New York,NY,40.7127753,-74.0059728,10.44183826446533,Eastern Daylight Time,-4.0
239,4240,Newark,DE,39.6837226,-75.74965720000002,38.23302459716797,Eastern Daylight Time,-4.0
240,4241,Newark,NJ,40.735657,-74.1723667,9.807595252990724,Eastern Daylight Time,-4.0
241,4242,Niagara Falls,NY,43.0962143,-79.03773879999999,176.6798248291016,Eastern Daylight Time,-4.0
242,4243,Niceville,FL,30.516863899999997,-86.48217199999998,12.20206928253174,Central Daylight Time,-5.0
243,4244,Norfolk,VA,36.8507689,-76.28587259999998,4.641374111175537,Eastern Daylight Time,-4.0
244,4245,Normal,AL,34.78384090000001,-86.57222370000001,220.43218994140616,Central Daylight Time,-5.0
245,4246,Normal,IL,40.514202600000004,-88.99063120000001,246.02197265625,Central Daylight Time,-5.0
246,4247,Norman,OK,35.222566799999996,-97.4394777,359.0086669921875,Central Daylight Time,-5.0
247,4248,North Little Rock,AR,34.769535999999995,-92.2670941,83.15779876708984,Central Daylight Time,-5.0
248,4249,Northridge,CA,34.2381251,-118.530123,263.80380249023443,Pacific Daylight Time,-7.0
249,4250,Notre Dame,IN,41.7055716,-86.2353388,220.7359161376953,Eastern Daylight Time,-4.0
250,4251,Oakland,CA,37.8043637,-122.27111370000002,13.027480125427251,Pacific Daylight Time,-7.0
251,4252,Oakland City,IN,38.3386591,-87.3450132,139.9906005859375,Central Daylight Time,-5.0
252,4253,Ogden,UT,41.223,-111.9738304,1311.276123046875,Mountain Daylight Time,-6.0
253,4254,Oklahoma City,OK,35.4675602,-97.5164276,366.0434265136719,Central Daylight Time,-5.0
254,4255,Omaha,NE,41.25236339999999,-95.9979883,362.512451171875,Central Daylight Time,-5.0
255,4256,Orangeburg,SC,33.4918203,-80.8556476,73.92286682128906,Eastern Daylight Time,-4.0
256,4257,Orem,UT,40.2968979,-111.69464750000002,1452.274169921875,Mountain Daylight Time,-6.0
257,4258,Orlando,FL,28.5383355,-81.3792365,31.2812614440918,Eastern Daylight Time,-4.0
258,4259,Orono,ME,44.8831125,-68.6719411,38.1016845703125,Eastern Daylight Time,-4.0
259,4260,Oxford,MS,34.3664951,-89.51924840000001,156.1234436035156,Central Daylight Time,-5.0
260,4261,Oxford,OH,39.506997399999996,-84.74523099999998,280.8930053710938,Eastern Daylight Time,-4.0
261,4262,Paradise,NV,36.0971945,-115.14666480000001,626.1868896484375,Pacific Daylight Time,-7.0
262,4263,Paradise Island,BA,25.0821287,-77.3134431,9.70425796508789,Eastern Daylight Time,-4.0
263,4264,Pearl Harbor-Hickam,HI,21.348837200000002,-157.9435574,6.876280784606934,Hawaii-Aleutian Standard Time,-10.0
264,4265,Peoria,IL,40.6936488,-89.58898640000001,153.0057525634766,Central Daylight Time,-5.0
265,4266,Philadelphia,PA,39.9525839,-75.1652215,14.32654094696045,Eastern Daylight Time,-4.0
266,4267,Phoenix,AZ,33.4483771,-112.07403729999999,331.5245056152344,Mountain Standard Time,-7.0
267,4268,Pine Bluff,AR,34.2284312,-92.0031955,68.72623443603516,Central Daylight Time,-5.0
268,4269,Piscataway,NJ,40.554887,-74.4642861,19.98725891113281,Eastern Daylight Time,-4.0
269,4270,Pittsburgh,PA,40.44062479999999,-79.9958864,233.2363739013672,Eastern Daylight Time,-4.0
270,4271,Playa del Carmen,MX,20.6295586,-87.07388509999998,10.478559494018551,Central Standard Time,-6.0
271,4272,Pocatello,ID,42.8713032,-112.4455344,1360.20654296875,Mountain Daylight Time,-6.0
272,4273,Portland,ME,43.66147100000001,-70.2553259,16.044685363769528,Eastern Daylight Time,-4.0
273,4274,Portland,OR,45.523062200000005,-122.6764815,10.24579238891602,Pacific Daylight Time,-7.0
274,4275,Poughkeepsie,NY,41.7003713,-73.92097009999999,60.15327453613281,Eastern Daylight Time,-4.0
275,4276,Prairie View,TX,30.093273699999997,-95.98773390000001,83.11751556396484,Central Daylight Time,-5.0
276,4277,Presbyterian,SC,34.465182,-81.87755899999998,207.4977111816406,Eastern Daylight Time,-4.0
277,4278,Prescott Valley,AZ,34.6100243,-112.315721,1528.52490234375,Mountain Standard Time,-7.0
278,4279,Princess Anne,MD,38.2028993,-75.692427,4.806944847106934,Eastern Daylight Time,-4.0
279,4280,Princeton,NJ,40.3572976,-74.66722259999999,41.39227294921875,Eastern Daylight Time,-4.0
280,4281,Providence,RI,41.8239891,-71.4128343,2.790159702301025,Eastern Daylight Time,-4.0
281,4282,Provo,UT,40.233843799999995,-111.6585337,1386.9697265625,Mountain Daylight Time,-6.0
282,4283,Puerto Vallarta,MX,20.653407,-105.22533159999999,7.704025745391847,Central Standard Time,-6.0
283,4284,Pullman,WA,46.7297771,-117.18173770000001,715.9334716796875,Pacific Daylight Time,-7.0
284,4285,Queens,NY,40.7282239,-73.7948516,18.71355819702148,Eastern Daylight Time,-4.0
285,4286,Radford,VA,37.13179239999999,-80.5764477,569.87158203125,Eastern Daylight Time,-4.0
286,4287,Raleigh,NC,35.7795897,-78.6381787,105.6290054321289,Eastern Daylight Time,-4.0
287,4288,Ramstein-Miesenbach,GY,49.44995,7.565399999999999,248.6601867675781,Central European Standard Time,1.0
288,4289,Rapid City,SD,44.0805434,-103.2310149,987.7908325195312,Mountain Daylight Time,-6.0
289,4290,Reno,NV,39.529632899999996,-119.8138027,1371.919311523438,Pacific Daylight Time,-7.0
290,4291,Richmond,KY,37.747857200000006,-84.29465390000001,289.5526428222656,Eastern Daylight Time,-4.0
291,4292,Richmond,VA,37.540724600000004,-77.4360481,51.588157653808594,Eastern Daylight Time,-4.0
292,4293,Riverdale,NY,40.89408529999999,-73.91099770000001,48.99361038208008,Eastern Daylight Time,-4.0
293,4294,Riverside,CA,33.9533487,-117.3961564,252.8027648925781,Pacific Daylight Time,-7.0
294,4295,Rochester,MI,42.680588,-83.1338214,230.1312255859375,Eastern Daylight Time,-4.0
295,4296,Rochester,NY,43.16103,-77.61092190000001,153.6502838134766,Eastern Daylight Time,-4.0
296,4297,Rock Hill,SC,34.9248667,-81.02507840000001,206.3642730712891,Eastern Daylight Time,-4.0
297,4298,Rosemont,IL,41.98675069999999,-87.87216020000001,198.4229736328125,Central Daylight Time,-5.0
298,4299,Ruston,LA,32.5232053,-92.637927,101.3185882568359,Central Daylight Time,-5.0
299,4300,Sacramento,CA,38.5815719,-121.49439960000001,8.194785118103027,Pacific Daylight Time,-7.0
300,4301,Salt Lake City,UT,40.760779299999996,-111.89104740000002,1300.004516601562,Mountain Daylight Time,-6.0
301,4302,San Antonio,TX,29.4241219,-98.4936282,198.9276428222656,Central Daylight Time,-5.0
302,4303,San Diego,CA,32.715738,-117.1610838,15.224977493286131,Pacific Daylight Time,-7.0
303,4304,San Francisco,CA,37.7749295,-122.4194155,15.55781936645508,Pacific Daylight Time,-7.0
304,4305,San Jose,CA,37.338208200000004,-121.88632859999998,24.55533409118652,Pacific Daylight Time,-7.0
305,4306,San Juan,PR,18.465539399999997,-66.1057355,2.9999067783355713,Atlantic Standard Time,-4.0
306,4307,San Juan,PR,18.465539399999997,-66.1057355,2.9999067783355713,Atlantic Standard Time,-4.0
307,4308,San Luis Obispo,CA,35.2827524,-120.6596156,69.10917663574219,Pacific Daylight Time,-7.0
308,4309,San Marcos,TX,29.8832749,-97.9413941,189.8126220703125,Central Daylight Time,-5.0
309,4310,Santa Barbara,CA,34.4208305,-119.69819009999999,11.8902006149292,Pacific Daylight Time,-7.0
310,4311,Santa Clara,CA,37.354107899999995,-121.9552356,22.02380752563477,Pacific Daylight Time,-7.0
311,4312,Savannah,GA,32.0835407,-81.09983419999998,5.466666221618652,Eastern Daylight Time,-4.0
312,4313,Seattle,WA,47.6062095,-122.33207079999998,56.084815979003906,Pacific Daylight Time,-7.0
313,4314,Shanghai,CH,31.230390399999997,121.4737021,15.859853744506841,China Standard Time,8.0
314,4315,Shreveport,LA,32.5251516,-93.75017890000001,47.26740264892578,Central Daylight Time,-5.0
315,4316,Sioux Falls,SD,43.5445959,-96.7311034,443.0331726074219,Central Daylight Time,-5.0
316,4317,Smithfield,RI,41.9220496,-71.54951009999998,78.31209564208984,Eastern Daylight Time,-4.0
317,4318,South Bend,IN,41.676354499999995,-86.25198979999998,215.9745635986328,Eastern Daylight Time,-4.0
318,4319,South Korea,SK,35.907757000000004,127.766922,561.03466796875,Korean Standard Time,9.0
319,4320,South Orange,NJ,40.7489277,-74.26099029999999,42.45837020874023,Eastern Daylight Time,-4.0
320,4321,South Padre Island,TX,26.111840100000002,-97.1681257,1.122702479362488,Central Daylight Time,-5.0
321,4322,Southaven,MS,34.99185870000001,-90.0022958,101.7129669189453,Central Daylight Time,-5.0
322,4323,Spartanburg,SC,34.949567200000004,-81.93204820000001,245.4862976074219,Eastern Daylight Time,-4.0
323,4324,Spokane,WA,47.6587802,-117.42604650000001,571.0994873046875,Pacific Daylight Time,-7.0
324,4325,Springfield,IL,39.78172130000001,-89.6501481,183.11358642578116,Central Daylight Time,-5.0
325,4326,Springfield,MA,42.1014831,-72.589811,20.62252998352051,Eastern Daylight Time,-4.0
326,4327,Springfield,MO,37.20895720000001,-93.2922989,398.2716369628906,Central Daylight Time,-5.0
327,4328,St. Bonaventure,NY,42.0803426,-78.4750213,435.2680969238281,Eastern Daylight Time,-4.0
328,4329,St. Louis,MO,38.6270025,-90.1994042,140.9563293457031,Central Daylight Time,-5.0
329,4330,St. Thomas,VI,18.3380965,-64.8940946,49.19923400878906,Atlantic Standard Time,-4.0
330,4331,Stanford,CA,37.42410599999999,-122.1660756,29.29935455322266,Pacific Daylight Time,-7.0
331,4332,Starkville,MS,33.4503998,-88.81838719999998,102.18771362304692,Central Daylight Time,-5.0
332,4333,Staten Island,NY,40.579531700000004,-74.1502007,32.77705764770508,Eastern Daylight Time,-4.0
333,4334,Statesboro,GA,32.448787599999996,-81.78316740000001,77.67086791992188,Eastern Daylight Time,-4.0
334,4335,Stillwater,OK,36.1156071,-97.0583681,273.34347534179693,Central Daylight Time,-5.0
335,4336,Stockton,CA,37.9577016,-121.29077959999998,4.496073246002197,Pacific Daylight Time,-7.0
336,4337,Stony Brook,NY,40.92565379999999,-73.1409429,26.97613716125488,Eastern Daylight Time,-4.0
337,4338,Storrs,CT,41.8084314,-72.24952309999998,181.94775390625,Eastern Daylight Time,-4.0
338,4339,Sunrise,FL,26.1669711,-80.25659499999998,2.483451128005981,Eastern Daylight Time,-4.0
339,4340,Syracuse,NY,43.0481221,-76.14742439999998,121.3621368408203,Eastern Daylight Time,-4.0
340,4341,Tallahassee,FL,30.4382559,-84.28073289999998,62.17602157592773,Eastern Daylight Time,-4.0
341,4342,Tampa,FL,27.950575,-82.4571776,6.090157508850098,Eastern Daylight Time,-4.0
342,4343,Tempe,AZ,33.4255104,-111.9400054,354.3406982421875,Mountain Standard Time,-7.0
343,4344,Terre Haute,IN,39.4667034,-87.41390919999998,152.7464294433594,Eastern Daylight Time,-4.0
344,4345,Thibodaux,LA,29.795763300000004,-90.822871,3.82996392250061,Central Daylight Time,-5.0
345,4346,Toledo,OH,41.6639383,-83.55521200000003,186.06170654296884,Eastern Daylight Time,-4.0
346,4347,Tortola,VI,18.4334704,-64.63327819999999,292.7323913574219,Atlantic Standard Time,-4.0
347,4348,Towson,MD,39.4014955,-76.6019125,141.2901458740234,Eastern Daylight Time,-4.0
348,4349,Troy,AL,31.808767800000002,-85.969951,163.9822692871094,Central Daylight Time,-5.0
349,4350,Tucson,AZ,32.2217429,-110.926479,756.5394287109375,Mountain Standard Time,-7.0
350,4351,Tulsa,OK,36.1539816,-95.992775,218.9133148193359,Central Daylight Time,-5.0
351,4352,Tupelo,MS,34.2576066,-88.7033859,83.66314697265625,Central Daylight Time,-5.0
352,4353,Tuscaloosa,AL,33.2098407,-87.56917349999998,69.08901214599611,Central Daylight Time,-5.0
353,4354,Uncasville,CT,41.43169049999999,-72.11009449999999,24.80785369873047,Eastern Daylight Time,-4.0
354,4355,University Park,PA,40.8147955,-77.86531260000002,349.101318359375,Eastern Daylight Time,-4.0
355,4356,USAF Academy,CO,38.9983094,-104.86131759999999,2108.50048828125,Mountain Daylight Time,-6.0
356,4357,Valparaiso,IN,41.4730948,-87.0611412,242.7269287109375,Central Daylight Time,-5.0
357,4358,Vancouver,BC,49.282729100000005,-123.1207375,31.52193450927734,Pacific Daylight Time,-7.0
358,4359,Vermillion,SD,42.7794417,-96.9292104,372.484375,Central Daylight Time,-5.0
359,4360,Vestal,NY,42.0855898,-76.053575,252.1984100341797,Eastern Daylight Time,-4.0
360,4361,Villanova,PA,40.03758320000001,-75.3491813,121.60247802734379,Eastern Daylight Time,-4.0
361,4362,Waco,TX,31.549333,-97.1466695,143.4179992675781,Central Daylight Time,-5.0
362,4363,Washington,DC,38.9071923,-77.03687070000001,22.01889228820801,Eastern Daylight Time,-4.0
363,4364,West Hartford,CT,41.762084200000004,-72.74201509999999,38.78234481811523,Eastern Daylight Time,-4.0
364,4365,West Lafayette,IN,40.4258686,-86.90806549999998,185.9382781982422,Eastern Daylight Time,-4.0
365,4366,West Long Branch,NJ,40.2903891,-74.0176381,7.187990665435791,Eastern Daylight Time,-4.0
366,4367,West Point,NY,41.391482700000005,-73.95597210000003,47.37548446655273,Eastern Daylight Time,-4.0
367,4368,Wichita,KS,37.68717609999999,-97.330053,399.9556579589844,Central Daylight Time,-5.0
368,4369,Williamsburg,VA,37.2707022,-76.7074571,25.96640586853027,Eastern Daylight Time,-4.0
369,4370,Wilmington,NC,34.2257255,-77.9447102,11.22068977355957,Eastern Daylight Time,-4.0
370,4371,Winston-Salem,NC,36.09985959999999,-80.24421600000001,278.0033569335938,Eastern Daylight Time,-4.0
371,4372,Worcester,MA,42.262593200000005,-71.8022934,147.0316009521484,Eastern Daylight Time,-4.0
372,4373,Youngstown,OH,41.0997803,-80.6495194,261.49755859375,Eastern Daylight Time,-4.0
373,4374,Ypsilanti,MI,42.2411499,-83.61299389999998,221.179931640625,Eastern Daylight Time,-4.0
374,4375,Allston,MA,42.3539038,-71.13371120000001,13.346641540527338,Eastern Daylight Time,-4.0
375,4376,Biloxi,MS,30.396031800000003,-88.88530779999998,6.1678409576416025,Central Daylight Time,-5.0
376,4377,Binghampton,NY,42.09868669999999,-75.91797380000001,263.76736450195307,Eastern Daylight Time,-4.0
377,4378,Binghamton,NY,42.09868669999999,-75.91797380000001,263.76736450195307,Eastern Daylight Time,-4.0
378,4379,Cantonsville,MD,39.272050899999996,-76.73191609999998,145.4309997558594,Eastern Daylight Time,-4.0
379,4380,Colorado Springs,CO,38.8338816,-104.82136340000001,1831.0819091796882,Mountain Daylight Time,-6.0
380,4381,Columbia,MO,38.95170529999999,-92.33407240000001,215.634521484375,Central Daylight Time,-5.0
381,4382,Freeport,BA,26.5416093,-78.64554749999998,5.80519437789917,Eastern Daylight Time,-4.0
382,4383,Guaynabo,PR,18.3615548,-66.11106819999999,38.98093795776367,Atlantic Standard Time,-4.0
383,4384,Guilderland,NY,42.7043568,-73.9116433,63.69070434570312,Eastern Daylight Time,-4.0
384,4385,Laie,HI,21.6482858,-157.92255490000002,1.517265439033508,Hawaii-Aleutian Standard Time,-10.0
385,4386,Maui,HI,20.7983626,-156.3319253,660.7615356445312,Hawaii-Aleutian Standard Time,-10.0
386,4387,Moline,IL,41.5067003,-90.5151342,176.7171478271484,Central Daylight Time,-5.0
387,4388,Mount Pleasant,MI,43.59780749999999,-84.76751390000001,234.9934387207031,Eastern Daylight Time,-4.0
388,4389,New York City,NY,40.7127753,-74.0059728,10.44183826446533,Eastern Daylight Time,-4.0
389,4390,North Charleston,SC,32.8546197,-79.9748103,5.400674819946289,Eastern Daylight Time,-4.0
390,4391,Ocala,FL,29.187198600000002,-82.14009229999998,21.13623237609863,Eastern Daylight Time,-4.0
391,4392,Panama City,FL,30.158812899999997,-85.6602058,7.707507610321045,Central Daylight Time,-5.0
392,4393,Portsmouth,VA,36.835425799999996,-76.29827420000001,2.60088849067688,Eastern Daylight Time,-4.0
393,4394,Potatello,ID,42.8713032,-112.4455344,1360.20654296875,Mountain Daylight Time,-6.0
394,4395,Ralston,NE,41.200256599999996,-96.031987,323.7069091796875,Central Daylight Time,-5.0
395,4396,St. Charles,MO,38.7881062,-90.4974359,175.0492706298828,Central Daylight Time,-5.0
396,4397,Starksville,MS,33.4503998,-88.81838719999998,102.18771362304692,Central Daylight Time,-5.0
397,4398,Teaneck,NJ,40.8932469,-74.0116536,37.89851379394531,Eastern Daylight Time,-4.0
398,4399,Trujillo Alto,PR,18.3563169,-66.0033838,18.93695259094238,Atlantic Standard Time,-4.0
399,4400,Tuscon,AZ,32.2217429,-110.926479,756.5394287109375,Mountain Standard Time,-7.0
400,4401,University,MS,34.3659395,-89.52535970000001,152.5261077880859,Central Daylight Time,-5.0
401,4402,Upper Marlboro,MD,38.8159473,-76.74969089999998,8.071707725524902,Eastern Daylight Time,-4.0
402,4403,Wailuku,HI,20.8911111,-156.50472219999997,76.2506103515625,Hawaii-Aleutian Standard Time,-10.0
403,4404,Winter Park,FL,28.599999800000003,-81.33923519999998,29.532550811767578,Eastern Daylight Time,-4.0
404,4409,Uniondale,NY,40.7004,-73.5929,16.0,Eastern Daylight Time,-4.0
405,4407,Great Falls,MT,47.5053,-111.3008,1010.0,Mountain Daylight Time,-5.0
406,4413,Nassau,BA,25.0479835,-77.355413,6.0,Eastern Daylight Time,-4.0
407,4412,Montego Bay,JA,18.4762,-77.8939,12.0,Eastern Daylight Time,-4.0
408,4415,Grand Cayman,CI,19.3222,-81.2409,18.0,Eastern Daylight Time,-4.0
409,4408,Reading,PA,40.3356,-75.9269,93.0,Eastern Daylight Time,-4.0
410,4410,Belfast,IR,54.5973,-5.9301,80.0,British Summer Time,1.0
411,4416,Miami Shores,FL,25.8632,-80.1928,2.0,Eastern Daylight Time,-4.0
412,4406,Garden City,NY,40.7268,-73.6343,27.0,Eastern Daylight Time,-4.0
413,4417,Midland,MI,43.6156,-84.2472,194.0,Eastern Daylight Time,-4.0
414,4414,Frisco,TX,33.1507,-96.8236,236.0,Central Daylight Time,-5.0
415,4422,Bimini,BA,25.7333,-79.25,8.0,Eastern Daylight Time,-4.0
416,4446,Seaside,CA,36.6149,-121.8221,10.0,Pacific Daylight Time,-7.0
417,4447,Kissimmee,FL,28.292,-81.4076,15.0,Eastern Daylight Time,-4.0
418,4441,Niagara University,NY,43.1726,-79.0359,116.0,Eastern Daylight Time,-4.0
419,4448,Oakland,MI,42.5922,-83.3362,286.0,Eastern Daylight Time,-4.0
420,4444,Florence,AL,34.7998,-87.6773,167.0,Central Daylight Time,-5.0
421,4435,Kennewick,WA,46.2087,-119.1199,124.0,Pacific Daylight Time,-7.0
422,4449,St. Petersburg,FL,27.7676,-82.6403,13.0,Eastern Daylight Time,-4.0
423,4445,Georgetown,KY,38.2098,-84.5588,258.0,Eastern Daylight Time,-4.0
